# Output from "mandc" web calculator interface for Zhao et al. (2009) halo mass accretion history and concentration calculator.
# http://202.127.29.4/dhzhao/mandc_calculator.htm
#
# Omega_0  = 0.25
# Omega_DE = 0.75
# H_0      = 100
# sigma8   = 0.8
# BBKS transfer function
# n_spec   = 1.0
# z_obs    = 0.0
# M_obs    = 1.0e15 Msun
         2         1   0.00000000E+00   0.25000000E+00   0.75000000E+00   0.80000000E+00   0.10000000E+01  ---------------  ---------------  ---------------  ---------------      0.10000000E+01                                 
   0.23884415E+01   0.20439756E+14   0.40302872E+01   0.49888381E+15   0.21385983E+00   0.64122204E+03   0.48483516E+13   0.33423827E+16   0.53063175E-01   0.62695395E+03   0.19333403E+14   0.37591923E+01   0.58150890E+15   0.19867093E+14   0.38885721E+01   0.53987790E+15   0.20646550E+10
   0.24673684E+01   0.18526263E+14   0.40285931E+01   0.53321740E+15   0.20242538E+00   0.62747530E+03   0.43959242E+13   0.35690880E+16   0.50247165E-01   0.61348580E+03   0.17537932E+14   0.37614877E+01   0.62012060E+15   0.17990529E+14   0.38824722E+01   0.57848960E+15   0.19961853E+10
   0.25481338E+01   0.16777899E+14   0.40269913E+01   0.57000180E+15   0.19153916E+00   0.61386830E+03   0.39823198E+13   0.38119503E+16   0.47563837E-01   0.60015693E+03   0.15895102E+14   0.37636228E+01   0.66149377E+15   0.16278556E+14   0.38767430E+01   0.61986277E+15   0.19298865E+10
   0.26307804E+01   0.15181887E+14   0.40254763E+01   0.60941257E+15   0.18117930E+00   0.60040429E+03   0.36045675E+13   0.40721244E+16   0.45008164E-01   0.58697032E+03   0.14393482E+14   0.37656092E+01   0.70582592E+15   0.14718046E+14   0.38713642E+01   0.66419492E+15   0.18656990E+10
   0.27153522E+01   0.13725916E+14   0.40240446E+01   0.65163778E+15   0.17132293E+00   0.58708114E+03   0.32597974E+13   0.43508517E+16   0.42574808E-01   0.57392370E+03   0.13021938E+14   0.37674556E+01   0.75332868E+15   0.13296389E+14   0.38663143E+01   0.71169768E+15   0.18035641E+10
   0.28018938E+01   0.12398843E+14   0.40226839E+01   0.69687894E+15   0.16194905E+00   0.57390047E+03   0.29454137E+13   0.46494394E+16   0.40258954E-01   0.56101840E+03   0.11770384E+14   0.37691635E+01   0.80422880E+15   0.12002235E+14   0.38615662E+01   0.76259780E+15   0.17434239E+10
   0.28904513E+01   0.11190569E+14   0.40213944E+01   0.74535199E+15   0.15303851E+00   0.56086835E+03   0.26590542E+13   0.49693181E+16   0.38056080E-01   0.54826026E+03   0.10629653E+14   0.37707459E+01   0.85876927E+15   0.10825330E+14   0.38571063E+01   0.81713827E+15   0.16852213E+10
   0.29810716E+01   0.10091425E+14   0.40201769E+01   0.79728827E+15   0.14457155E+00   0.54798672E+03   0.23984533E+13   0.53120239E+16   0.35961489E-01   0.53565110E+03   0.95909167E+13   0.37722156E+01   0.91721043E+15   0.97559087E+13   0.38529217E+01   0.87557943E+15   0.16289004E+10
   0.30738027E+01   0.90922381E+13   0.40190286E+01   0.85293568E+15   0.13652807E+00   0.53525363E+03   0.21614614E+13   0.56791930E+16   0.33970417E-01   0.52318889E+03   0.86457670E+13   0.37735809E+01   0.97983126E+15   0.87847526E+13   0.38489971E+01   0.93820026E+15   0.15744062E+10
   0.31686937E+01   0.81845194E+13   0.40179454E+01   0.91255982E+15   0.12888857E+00   0.52266641E+03   0.19460870E+13   0.60725751E+16   0.32078228E-01   0.51087088E+03   0.77863937E+13   0.37748488E+01   0.10469307E+16   0.79033509E+13   0.38453156E+01   0.10052997E+16   0.15216846E+10
