#OK
#SQL= select indexNode.treeId, indexNode.haloId, indexNode.descendantId, node.firstHaloInFOFgroupId, node.snapNum, node.redshift, node.m_tophat, node.np, node.x, node.y, node.z, node.velX, node.velY, node.velZ, node.spinX, node.spinY, node.spinZ, node.halfmassRadius, node.mostBoundID from millimil..MPAHalo node, millimil..MPAHalo root, millimil..MPAHalo indexNode where root.haloId = node.treeId and node.haloId = indexNode.haloId and root.m_tophat > 1.0e2 and root.m_tophat < 1.1e2 order by indexNode.treeId
#MAXROWS UNLIMITED
#QUERYTIMEOUT 420 sec
#DATE 2012-10-11 00:53:59.647 CEST
#QUERYTIME 410 millisec
#COLUMN 1 name=treeId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=haloId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 3 name=descendantId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=firstHaloInFOFgroupId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=snapNum JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 6 name=redshift JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=m_tophat JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 9 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 12 name=velX JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=velY JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=velZ JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=spinX JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=spinY JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=spinZ JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=halfmassRadius JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=mostBoundID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
treeId,haloId,descendantId,firstHaloInFOFgroupId,snapNum,redshift,m_tophat,np,x,y,z,velX,velY,velZ,spinX,spinY,spinZ,halfmassRadius,mostBoundID
6000089000000,6000089000092,6000089000091,6000089000092,46,0.6235901,2.3237731,31,13.058294,55.145447,43.058235,-265.0398,340.66437,-110.04751,0.032831516,-0.010848321,-0.08347228,0.024799734,16488416
6000089000000,6000089000109,6000089000108,6000089000014,49,0.45657724,0.0,43,12.310464,55.51192,43.020573,-92.83127,106.096794,-83.86223,0.08771341,-0.05430009,0.044659182,0.019200021,15492746
6000089000000,6000089000114,6000089000113,6000089000019,44,0.75503564,0.0,31,12.641589,55.40322,43.2158,-205.56586,45.469543,-122.61197,-0.044507593,0.08814086,-0.057540167,0.017024558,15492768
6000089000000,6000089000126,6000089000125,6000089000126,31,2.2394855,1.8934448,29,14.140156,54.74094,44.581474,-204.79424,120.49638,-169.679,-0.039883073,0.2265453,0.19684589,0.014151092,15492756
6000089000000,6000089000143,6000089000142,6000089000143,42,0.9054624,9.639355,126,13.292738,54.577583,43.235756,-220.12524,253.5546,-92.77044,-0.040437512,0.6293,0.44858107,0.03987029,15496934
6000089000000,6000089000156,6000089000155,6000089000156,29,2.6188614,1.7213135,36,14.696036,53.316917,43.821583,-148.34715,155.0343,-105.02778,0.14516585,-0.023034502,-0.0464005,0.020192513,15496940
6000089000000,6000089000173,6000089000172,6000089000008,55,0.20754863,0.0,23,12.002777,55.8036,42.735756,-359.63477,296.37268,-89.49479,0.014237103,0.16278858,0.01456532,0.014396794,15493452
6000089000000,6000089000178,6000089000177,6000089000178,50,0.40789944,2.1516418,27,12.619474,55.40568,42.857952,-323.46445,162.00642,-53.22059,-0.034655094,0.2138319,-0.03436661,0.018265374,15493525
6000089000000,6000089000206,6000089000205,6000089000011,52,0.31970343,0.0,48,12.205658,55.640717,42.776524,-19.297098,161.87367,-118.56413,-0.039944433,0.06943313,0.0055733826,0.01701356,15493253
6000089000000,6000089000223,6000089000222,6000089000223,34,1.766336,6.196728,70,13.707612,54.9487,43.661205,-169.92607,79.16722,-60.255325,-0.22566904,0.33588564,-0.1259829,0.01639191,15493224
6000089000000,6000089000236,6000089000218,6000089000236,38,1.2758462,2.6680357,42,13.383265,55.156948,43.788776,-260.9465,105.75482,-181.22853,-0.11406163,-0.2442784,0.13670985,0.020480799,15492807
6000089000000,6000089000253,6000089000252,6000089000012,51,0.36234027,0.0,30,12.351095,55.66039,42.935574,-267.96075,376.535,-145.77782,-0.089542866,0.18424469,-0.039868914,0.013111985,15496622
6000089000000,6000089000258,6000089000257,6000089000017,46,0.6235901,0.0,38,12.783493,55.014004,43.12833,-197.8343,213.82863,-67.30791,-0.09221027,0.1699229,0.021210851,0.011221138,15496623
6000089000000,6000089000275,6000089000274,6000089000275,29,2.6188614,2.065576,26,14.584293,53.773384,43.793983,-138.68106,128.93407,-76.14467,-0.018943837,0.020926733,-0.05786589,0.011277975,15496622
6000089000000,6000089000288,6000089000287,6000089000288,52,0.31970343,2.1516418,25,12.498935,55.304085,42.712914,-260.13034,255.00676,-181.50922,-0.008059355,-0.057335217,-0.05846738,0.023002934,15497413
6000089000000,6000089000019,6000089000018,6000089000019,44,0.75503564,54.47957,803,12.830987,55.13271,43.25481,-175.18803,178.94438,-134.24014,0.53118575,-0.3818234,4.182472,0.06561003,16489254
6000089000000,6000089000024,6000089000023,6000089000024,39,1.173417,28.659868,349,13.295145,54.502106,43.56103,-152.5123,237.77534,-123.58945,-0.2329365,-0.37913585,0.3227854,0.039330576,16489269
6000089000000,6000089000042,6000089000041,6000089000042,21,4.888449,1.549182,23,14.48726,52.493145,44.829178,-101.59342,166.49583,-112.74202,-0.055392608,-0.124501355,-0.029857103,0.008513689,16488721
6000089000000,6000089000064,6000089000063,6000089000020,43,0.8276991,0.0,74,12.86035,55.039433,43.331955,-28.981613,150.5923,-163.93782,0.15034437,0.06660862,0.13886791,0.014093392,16488831
6000089000000,6000089000082,6000089000081,6000089000082,25,3.575905,6.4549255,80,13.914112,53.38455,44.538204,-88.76865,150.24939,-93.769615,0.2249183,0.20475106,0.051335897,0.011993111,16488978
6000089000000,6000089000091,6000089000090,6000089000016,47,0.5641766,0.0,30,12.943187,55.30548,43.016533,-295.42502,339.63156,-115.43221,-0.06563979,0.09587298,-0.09127705,0.02247653,16488417
6000089000000,6000089000118,6000089000117,6000089000118,39,1.173417,2.065576,21,13.181377,55.260635,43.747124,-211.86058,97.696754,-213.94412,-0.024701174,0.09083602,0.08618004,0.010775091,15492759
6000089000000,6000089000128,6000089000127,6000089000128,29,2.6188614,0.9467224,22,14.330276,54.64875,44.738464,-206.1208,110.6007,-153.79378,0.07636431,0.09640884,0.08798331,0.018895017,15492744
6000089000000,6000089000137,6000089000136,6000089000015,48,0.5085914,0.0,69,12.604567,55.372776,43.02481,-290.8275,344.89023,-74.65367,0.19444877,0.17988251,0.1341718,0.022619732,15496900
6000089000000,6000089000164,6000089000006,6000089000164,56,0.17489761,1.7213135,20,12.2148075,55.93687,42.5576,-236.50638,269.22482,24.99722,-0.15448625,-0.05090997,0.14332898,0.018238528,16486724
6000089000000,6000089000182,6000089000181,6000089000182,45,0.6871088,1.9795104,22,13.248445,55.112297,42.97797,-257.50687,122.3366,-69.996414,0.0811175,0.19639975,0.022092285,0.016774971,15496634
6000089000000,6000089000191,6000089000190,6000089000191,36,1.5036365,1.9795104,40,14.248434,54.604935,43.309437,-171.54124,116.19648,-69.91796,0.31921795,-0.0780704,-0.330183,0.025030551,15493524
6000089000000,6000089000208,6000089000207,6000089000013,50,0.40789944,0.0,64,12.215762,55.55906,42.90527,-48.38999,78.9572,-181.52682,0.009527946,0.008719118,0.12040392,0.020850664,15493482
6000089000000,6000089000226,6000089000225,6000089000226,31,2.2394855,2.4959044,50,13.95478,54.828705,43.790096,-155.07161,76.31294,-47.434803,-0.29507366,0.3759469,-0.28005207,0.02298545,16492887
6000089000000,6000089000235,6000089000234,6000089000235,36,1.5036365,1.6352477,21,13.643308,54.90364,43.70994,-220.65715,111.64315,-125.4131,0.0035912362,-0.069260016,0.027800119,0.0104211755,15493080
6000089000000,6000089000262,6000089000261,6000089000143,42,0.9054624,0.0,45,13.252224,54.734245,43.255463,-260.13336,124.65527,-58.992947,-0.13268887,0.07515032,0.06288158,0.017582042,15496623
6000089000000,6000089000272,6000089000271,6000089000272,32,2.0700274,2.5819702,27,14.322559,54.00845,43.676968,-157.9699,130.38405,-77.719536,-0.06455742,-0.04644156,0.0070917173,0.011813416,15496622
6000089000000,6000089000281,6000089000280,6000089000281,59,0.08928783,2.4959044,26,11.939718,55.899178,42.349815,-274.06677,303.91324,-142.86404,0.0875417,0.053869896,-0.064756274,0.024206918,15497337
6000089000000,6000089000009,6000089000008,6000089000009,54,0.24246909,110.16406,1244,12.053538,55.931213,42.752216,-207.08878,180.2137,-124.812325,-0.9084539,-0.50066376,3.2305627,0.09692921,16489053
6000089000000,6000089000014,6000089000013,6000089000014,49,0.45657724,95.0165,882,12.441917,55.621258,42.954205,-206.19272,194.14388,-125.900856,-0.645039,-0.51060885,1.3533845,0.07787441,16489247
6000089000000,6000089000045,6000089000044,6000089000045,22,4.5195556,2.2377074,27,14.390758,52.729683,44.69395,-102.18507,128.04883,-83.85236,-0.0025901499,0.043373827,0.017974148,0.006482388,16489250
6000089000000,6000089000060,6000089000015,6000089000016,47,0.5641766,0.0,21,12.626235,55.42648,43.08573,-293.76724,253.83228,-114.153366,-0.021253338,0.009167885,-0.19025123,0.005221014,16489158
6000089000000,6000089000063,6000089000062,6000089000019,44,0.75503564,0.0,34,12.876558,55.118015,43.25151,-10.471008,235.32286,-146.02478,0.055341225,-0.068438046,0.03722088,0.0062292987,16488831
6000089000000,6000089000085,6000089000084,6000089000085,22,4.5195556,1.8073791,23,14.004213,53.19366,44.630898,-70.46364,129.23932,-46.16233,9.2018326E-4,0.016936585,0.11425239,0.008627796,16489631
6000089000000,6000089000100,6000089000099,6000089000100,38,1.2758462,1.8934448,27,13.826333,53.787262,43.46005,-128.4018,303.96664,-97.21034,-0.10961866,-0.004942309,0.21535587,0.013773192,16488425
6000089000000,6000089000103,6000089000102,6000089000103,35,1.6302707,1.7213135,20,14.026682,53.29232,43.639706,-116.705284,272.7442,-102.54075,-0.17956446,0.0029189389,0.015071827,0.00885208,16488417
6000089000000,6000089000149,6000089000148,6000089000149,36,1.5036365,4.0450864,54,14.005219,53.96498,43.43571,-190.87857,171.91786,-76.227295,0.060253095,0.051447835,-0.0037640138,0.019294512,15496904
6000089000000,6000089000155,6000089000154,6000089000155,30,2.422044,2.840167,37,14.582042,53.399662,43.76038,-153.37576,156.67395,-103.64503,0.15578341,0.038800173,-0.05039669,0.012489702,15496903
6000089000000,6000089000170,6000089000006,6000089000007,56,0.17489761,0.0,21,11.695738,56.013653,42.735542,-251.55133,118.00759,-96.33156,0.06673738,0.08605204,0.06941294,0.021173077,16488419
6000089000000,6000089000193,6000089000003,6000089000193,59,0.08928783,1.549182,21,11.5074835,56.110233,42.6403,-192.60103,126.44535,-115.94588,0.017905409,-0.0802127,-0.05068157,0.01303137,16488423
6000089000000,6000089000198,6000089000197,6000089000003,60,0.064493395,0.0,56,11.890817,56.247356,42.544025,-250.93016,242.54337,-116.64587,-0.0207747,0.0858942,0.093261234,0.026675986,15493250
6000089000000,6000089000229,6000089000228,6000089000229,28,2.8311827,1.6352477,23,14.37491,54.778473,43.820347,-160.24348,56.932854,-67.56648,0.06738238,-0.10144071,-0.008883102,0.009554761,15493294
6000089000000,6000089000244,6000089000243,6000089000002,61,0.041403063,0.0,25,11.483715,56.345108,42.388027,-182.7907,151.73912,-116.83473,0.13699831,-0.27921504,0.03931562,0.011381143,15496621
6000089000000,6000089000247,6000089000246,6000089000005,58,0.11588337,0.0,26,11.636358,56.235542,42.475353,-229.83478,178.40285,-151.09004,0.0015285659,-0.23201585,0.15688737,0.026911186,15496616
6000089000000,6000089000250,6000089000249,6000089000008,55,0.20754863,0.0,26,11.867855,56.066475,42.623714,-310.8258,207.5072,-194.4017,0.05982287,-0.0143942535,0.14078374,0.018714994,15496622
6000089000000,6000089000293,6000089000292,6000089000293,47,0.5641766,2.1516418,24,13.022077,54.83519,43.08614,-249.67104,232.68109,-193.60934,0.03812841,-0.004265176,-0.02926757,0.019267045,15497422
6000089000000,6000089000296,6000089000295,6000089000296,44,0.75503564,1.8934448,27,13.349868,54.52186,43.360363,-229.17476,206.68675,-185.16191,-0.020240119,0.029793771,-0.067376345,0.022920398,15497413
6000089000000,6000089000299,6000089000298,6000089000299,41,0.98870814,1.8934448,22,13.703008,54.23657,43.65619,-215.97534,187.3985,-179.23305,0.01042694,0.053900994,-0.033012494,0.01747244,15497337
6000089000000,6000089000000,-1,6000089000000,63,0.0,106.11897,1346,11.591189,56.30116,42.427677,-201.22142,170.3769,-125.46702,-0.72191125,-0.85390115,2.4786355,0.10462778,16489247
6000089000000,6000089000034,6000089000033,6000089000034,29,2.6188614,10.672143,129,13.997975,53.321037,44.313812,-116.82219,189.83937,-125.79613,-0.25802267,0.2116833,0.38357204,0.018736375,16489252
6000089000000,6000089000043,6000089000042,6000089000043,20,5.2888336,0.86065674,20,14.570268,52.413395,44.876278,-86.93273,159.72893,-108.4397,-0.0979315,-0.056976505,0.06392589,0.0090561,16488766
6000089000000,6000089000083,6000089000082,6000089000083,24,3.8656828,3.9590209,62,13.995799,53.279922,44.59529,-86.39638,154.45914,-84.48033,0.10676698,0.28991643,0.031051427,0.013691693,16488979
6000089000000,6000089000093,6000089000092,6000089000140,45,0.6871088,0.0,28,13.179096,54.979866,43.109406,-246.14374,347.3222,-111.33688,-0.074846655,-0.060713105,4.5699393E-4,0.015825301,16488393
6000089000000,6000089000106,6000089000105,6000089000106,32,2.0700274,1.1188537,24,14.204637,52.854378,43.83095,-109.06527,251.42577,-102.24904,-0.09817139,-0.14974333,0.12118112,0.018901894,16488425
6000089000000,6000089000113,6000089000112,6000089000018,45,0.6871088,0.0,34,12.549742,55.41608,43.155914,-193.4895,38.161724,-100.559,-0.013648931,0.008428195,-0.034676086,0.013822673,15261680
6000089000000,6000089000136,6000089000135,6000089000014,49,0.45657724,0.0,41,12.472405,55.531292,42.980747,-317.34027,396.48688,-104.84631,0.18625014,0.12333182,0.03873015,0.010033185,15496904
6000089000000,6000089000142,6000089000141,6000089000142,43,0.8276991,10.8442745,156,13.180564,54.68524,43.20882,-225.85733,255.49136,-80.56781,0.26027042,0.3967505,0.48498657,0.04741062,15496905
6000089000000,6000089000172,6000089000171,6000089000007,56,0.17489761,0.0,20,11.913507,55.881668,42.707474,-346.38684,333.42603,-110.533936,0.12094298,0.15670484,0.038555656,0.020629872,15493468
6000089000000,6000089000177,6000089000176,6000089000177,51,0.36234027,2.3237731,27,12.496262,55.470165,42.835884,-334.16278,177.0966,-53.417603,-0.029605787,0.22385858,-0.026786461,0.016853,15493525
6000089000000,6000089000183,6000089000182,6000089000183,44,0.75503564,1.8934448,22,13.364157,55.051094,43.001232,-244.54387,119.63783,-73.44094,0.076346695,0.19429673,0.027679255,0.013221134,15493496
6000089000000,6000089000216,6000089000215,6000089000216,41,0.98870814,20.311499,43,13.028322,55.231163,43.489876,-213.7233,95.19693,-46.91511,-0.18481363,0.020349754,-0.12673418,0.01311894,16492874
6000089000000,6000089000227,6000089000226,6000089000227,30,2.422044,0.9467224,25,14.203356,54.837044,43.73882,-173.52197,53.16213,-58.515186,0.060394764,0.03200914,0.05224042,0.0180023,15493253
6000089000000,6000089000257,6000089000256,6000089000016,47,0.5641766,0.0,33,12.709208,55.123024,43.091457,-190.67557,259.60385,-74.79184,-0.083604425,0.16046552,0.0024160824,0.013736482,15496622
6000089000000,6000089000263,6000089000262,6000089000263,41,0.98870814,4.4754148,48,13.390649,54.670204,43.28785,-243.3735,123.33682,-62.368675,-0.11115718,0.056338657,0.15273851,0.018968958,15496619
6000089000000,6000089000280,6000089000279,6000089000280,60,0.064493395,2.4098387,28,11.874674,55.975277,42.31987,-276.51752,309.68872,-134.96593,0.04887463,-0.09691504,-0.07089255,0.027785923,15497337
6000089000000,6000089000286,6000089000285,6000089000286,54,0.24246909,1.9795104,26,12.342179,55.483955,42.59294,-265.3468,271.71167,-175.82983,0.09144265,0.0347552,-0.022993034,0.026128823,15497338
6000089000000,6000089000006,6000089000005,6000089000006,57,0.14438343,106.11897,1408,11.85839,56.08342,42.618343,-206.43135,175.84575,-123.828674,-0.6911941,-1.1552503,3.5263987,0.11489708,16489053
6000089000000,6000089000021,6000089000020,6000089000021,42,0.9054624,35.37299,440,13.061243,54.872482,43.377506,-167.8017,244.74922,-122.57143,-0.174229,-0.16358843,0.51406765,0.05196231,16488457
6000089000000,6000089000036,6000089000035,6000089000036,27,3.060419,10.069683,119,14.127801,53.135635,44.409584,-114.032684,180.28516,-109.93002,0.058657102,0.019413166,0.21501006,0.016245212,16489289
6000089000000,6000089000055,6000089000054,6000089000055,38,1.2758462,1.549182,23,13.385711,54.67829,43.56457,-197.85768,117.069695,-71.986626,-0.101520434,0.15265681,8.50611E-4,0.021701828,15496625
6000089000000,6000089000072,6000089000071,6000089000072,35,1.6302707,8.9508295,105,13.273921,54.343025,43.95664,-117.465294,169.98094,-123.82695,0.18475808,0.13779777,-0.03161563,0.019014798,16489153
6000089000000,6000089000078,6000089000077,6000089000078,29,2.6188614,9.983618,121,13.66002,53.751106,44.343494,-107.987114,161.43129,-108.909515,0.2116371,0.15308988,-0.14264117,0.01809238,16489130
6000089000000,6000089000108,6000089000107,6000089000013,50,0.40789944,0.0,26,12.257653,55.562046,42.984173,-80.86565,133.45442,-126.420845,-0.011943243,0.049082864,-0.035500757,0.013334038,15492884
6000089000000,6000089000127,6000089000126,6000089000127,30,2.422044,0.774591,24,14.283614,54.66296,44.678516,-206.8607,118.39949,-159.16214,0.064383544,0.10688016,0.1037548,0.022811856,15492668
6000089000000,6000089000147,6000089000146,6000089000147,38,1.2758462,4.3893495,70,13.774193,54.151257,43.383118,-203.1687,188.49135,-74.65407,0.07148002,0.106656514,-0.15634613,0.023996778,15496934
6000089000000,6000089000157,6000089000144,6000089000157,40,1.0778745,2.840167,33,13.57161,54.25535,43.394764,-180.68399,287.42014,-119.5394,-0.08903676,0.05490859,-0.13974532,0.017540086,15497746
6000089000000,6000089000162,6000089000161,6000089000162,35,1.6302707,1.549182,22,14.002573,53.518612,43.742374,-148.10301,256.7448,-104.30355,0.021349926,-0.11261414,0.025404174,0.018010937,15497700
6000089000000,6000089000201,6000089000200,6000089000006,57,0.14438343,0.0,40,12.060935,56.043934,42.619797,-183.15622,281.3717,-101.55299,0.022246439,0.17127416,0.04028278,0.02051186,15493253
6000089000000,6000089000207,6000089000206,6000089000012,51,0.36234027,0.0,48,12.21187,55.596394,42.835453,-18.509766,110.63652,-154.43796,-0.031479787,-0.016984845,0.06901701,0.016192848,15493252
6000089000000,6000089000222,6000089000221,6000089000222,35,1.6302707,5.594269,78,13.574725,54.992634,43.65936,-171.5716,80.40784,-56.49472,-0.15179077,0.23087944,-0.03431872,0.025758125,15493251
6000089000000,6000089000237,6000089000236,6000089000237,37,1.3857181,2.5819702,34,13.529268,55.094616,43.8813,-268.6947,109.40361,-186.56294,0.04287664,-0.031787645,-0.121124044,0.022993019,15492887
6000089000000,6000089000242,-1,6000089000000,63,0.0,0.0,24,11.416772,56.406975,42.341755,-157.96742,138.00566,-97.80112,0.16920142,-0.2539505,0.03538566,0.015090353,15496621
6000089000000,6000089000252,6000089000251,6000089000010,53,0.2798018,0.0,20,12.096312,55.91139,42.774754,-434.17938,264.58185,-284.98257,0.06309268,0.0033522432,0.10671151,0.008067452,15496622
6000089000000,6000089000271,6000089000270,6000089000271,33,1.9126327,2.5819702,37,14.243583,54.09231,43.643818,-158.83165,129.84598,-80.81598,-0.025521984,0.038211957,0.05840964,0.018775593,15496619
6000089000000,6000089000291,6000089000290,6000089000291,49,0.45657724,2.2377074,29,12.802506,55.016384,42.92386,-251.12347,240.32272,-192.67659,0.23760629,-0.0967769,0.07745584,0.021703394,15497337
6000089000000,6000089000301,6000089000300,6000089000301,39,1.173417,1.8934448,24,13.904185,54.021446,43.807983,-206.0001,181.08911,-170.90353,0.043208748,0.07058207,0.015660802,0.021687502,15497422
6000089000000,6000089000017,6000089000016,6000089000017,46,0.6235901,69.454994,737,12.652002,55.365818,43.13488,-168.21333,209.14096,-133.23723,0.1430741,-0.23319362,1.7350899,0.07753359,16489238
6000089000000,6000089000026,6000089000025,6000089000026,37,1.3857181,23.409863,290,13.448481,54.254646,43.720867,-149.31172,231.4427,-119.7281,-0.38144472,-0.7349745,0.15648052,0.03506505,16489292
6000089000000,6000089000029,6000089000028,6000089000029,34,1.766336,14.889361,176,13.66921,53.898228,43.942818,-133.88847,221.92036,-135.95267,0.24231635,0.118031636,0.2794613,0.023326272,15496926
6000089000000,6000089000035,6000089000034,6000089000035,28,2.8311827,10.586078,122,14.058,53.22397,44.3906,-113.98158,185.64854,-118.60789,-0.047885656,0.1774967,0.27979094,0.015799645,16489247
6000089000000,6000089000066,6000089000065,6000089000022,41,0.98870814,0.0,106,12.925192,54.898586,43.491817,-80.73751,163.14186,-147.72835,0.045721006,0.021190953,-0.02130023,0.015673673,16489167
6000089000000,6000089000069,6000089000068,6000089000069,38,1.2758462,10.500011,106,13.075611,54.61233,43.719307,-110.704285,169.02592,-130.54692,0.10246751,0.070880406,-0.023020942,0.016146798,16489172
6000089000000,6000089000107,6000089000011,6000089000012,51,0.36234027,0.0,24,12.226443,55.61844,42.921005,-68.255226,168.26755,-181.2613,0.042703554,0.091473594,-0.068155326,0.016632263,15492746
6000089000000,6000089000112,6000089000111,6000089000017,46,0.6235901,0.0,37,12.467754,55.428543,43.115005,-156.14429,38.955494,-86.106575,-0.06373112,-3.3824448E-4,-0.017431946,0.014891115,15492806
6000089000000,6000089000134,6000089000133,6000089000011,52,0.31970343,0.0,50,12.151961,55.935925,42.77861,-224.81192,189.47647,-163.11247,-0.005716368,-0.13700648,0.23075728,0.015964497,15496610
6000089000000,6000089000153,6000089000152,6000089000153,32,2.0700274,3.098364,52,14.378349,53.600773,43.62464,-168.19458,160.89403,-93.165146,0.2121057,-0.009193921,-0.084442936,0.020858306,15496904
6000089000000,6000089000175,6000089000174,6000089000010,53,0.2798018,0.0,25,12.239372,55.62839,42.787506,-356.71136,228.16743,-61.005566,0.04254155,0.243237,0.016399037,0.01462402,15493444
6000089000000,6000089000180,6000089000179,6000089000180,48,0.5085914,2.4959044,23,12.875744,55.279724,42.89343,-301.7052,139.8203,-51.54648,0.09087842,0.192924,0.044676106,0.01049461,15496634
6000089000000,6000089000192,6000089000191,6000089000192,35,1.6302707,1.549182,32,14.323046,54.56285,43.335613,-156.11159,112.862816,-52.408756,0.37324208,-0.0019130949,-0.21760501,0.019840429,15493496
6000089000000,6000089000210,6000089000209,6000089000015,48,0.5085914,0.0,88,12.2778,55.518604,43.066933,-129.35199,50.598682,-193.71959,0.046293676,0.001769138,0.13720733,0.029784987,15493264
6000089000000,6000089000233,6000089000232,6000089000233,28,2.8311827,0.516394,27,14.152111,54.639603,43.875343,-125.42376,90.59704,-37.627483,-0.06755318,0.13066342,-0.09875595,0.019792616,16492887
6000089000000,6000089000251,6000089000250,6000089000009,54,0.24246909,0.0,22,11.963909,55.993885,42.68803,-372.51218,220.98215,-223.43767,0.04411754,-0.021446079,0.21229391,0.009816805,15496622
6000089000000,6000089000256,6000089000255,6000089000015,48,0.5085914,0.0,35,12.628591,55.244152,43.056488,-197.08011,296.93063,-86.19749,-0.06595919,0.15554546,0.08407151,0.016030135,15496622
6000089000000,6000089000278,6000089000277,6000089000278,62,0.019932542,2.4098387,26,11.755901,56.109463,42.268246,-277.3719,318.28876,-116.7731,0.12592462,0.0727536,-0.06605386,0.026746986,15497337
6000089000000,6000089000297,6000089000296,6000089000297,43,0.8276991,1.8934448,24,13.470652,54.43267,43.46126,-224.69922,199.58002,-182.26523,0.11724109,0.093610756,-0.06475886,0.019075897,15497413
6000089000000,6000089000008,6000089000007,6000089000008,55,0.20754863,111.54111,1260,11.99182,55.980915,42.707027,-205.89304,177.6469,-127.317116,-0.88367176,-0.44338077,3.4199657,0.102917254,16489053
6000089000000,6000089000012,6000089000011,6000089000012,51,0.36234027,110.93865,1154,12.281136,55.74153,42.86015,-214.3451,184.34384,-119.873695,-0.8154236,-0.390586,3.0582447,0.08247679,16489264
6000089000000,6000089000025,6000089000024,6000089000025,38,1.2758462,26.163963,300,13.358465,54.37236,43.639095,-147.67906,237.12946,-123.84157,-0.1004272,-0.35411626,0.08163928,0.033507112,16488481
6000089000000,6000089000030,6000089000029,6000089000030,33,1.9126327,11.446734,157,13.741543,53.769524,43.99501,-131.9551,216.08551,-125.6617,0.1795369,-0.08916856,0.20580733,0.019864267,16489292
6000089000000,6000089000047,6000089000046,6000089000047,20,5.2888336,1.032788,21,14.490561,52.601387,44.82711,-96.80535,123.98486,-93.763466,0.013129301,-0.04152172,-0.014245646,0.008791668,16489250
6000089000000,6000089000065,6000089000064,6000089000021,42,0.9054624,0.0,107,12.896841,54.964035,43.403732,-56.136124,147.33629,-158.62204,0.001931921,-0.019573856,-0.05551954,0.016440984,16489161
6000089000000,6000089000070,6000089000069,6000089000070,37,1.3857181,9.725421,107,13.138607,54.51961,43.798267,-114.54864,168.80106,-129.85507,0.1827754,0.10577454,-0.00823417,0.017159943,16489158
6000089000000,6000089000087,6000089000084,6000089000087,22,4.5195556,1.032788,25,14.089934,53.113712,44.800632,-83.29939,148.27202,-129.03357,-0.08889242,0.07382882,-0.05785543,0.011019721,16488831
6000089000000,6000089000116,6000089000115,6000089000215,42,0.9054624,0.0,175,12.858716,55.325287,43.364204,-230.7632,71.68192,-152.49991,-0.50265247,-0.33308896,0.16447915,0.035415795,15492756
6000089000000,6000089000133,6000089000132,6000089000010,53,0.2798018,0.0,29,12.069412,55.98997,42.722885,-222.04129,124.00591,-140.7225,0.11342147,-0.03613951,0.04501153,0.010691539,15496610
6000089000000,6000089000154,6000089000153,6000089000154,31,2.2394855,3.2704954,42,14.472463,53.48656,43.696274,-161.43806,159.76051,-102.88834,0.24362984,0.06322417,-0.079156056,0.016199809,15496934
6000089000000,6000089000171,6000089000005,6000089000006,57,0.14438343,0.0,20,11.805318,55.999195,42.672325,-316.95148,365.55902,-124.244286,0.14533974,0.15928873,0.016518341,0.0147290295,15493444
6000089000000,6000089000196,6000089000195,6000089000001,62,0.019932542,0.0,46,11.771182,56.342335,42.479095,-288.2786,212.91664,-125.5963,-0.05427862,0.13510437,0.1874448,0.023225361,16492667
6000089000000,6000089000213,6000089000212,6000089000018,45,0.6871088,0.0,80,12.527866,55.444527,43.290127,-226.65489,73.5765,-147.1727,-0.117129974,-0.009930467,-0.026001817,0.021297596,15493253
6000089000000,6000089000214,6000089000213,6000089000214,43,0.8276991,14.459033,149,12.794286,55.33749,43.411266,-244.11206,90.17685,-92.83372,-0.38911715,-0.14659403,0.29156137,0.042774674,16492874
6000089000000,6000089000231,6000089000230,6000089000231,26,3.3080978,0.86065674,21,14.478235,54.68235,43.901695,-139.32095,58.341164,-66.04729,0.07149496,-0.07448454,0.015254293,0.014152652,15493250
6000089000000,6000089000260,6000089000259,6000089000141,44,0.75503564,0.0,26,12.991963,54.852497,43.183445,-244.31123,140.34267,-55.763424,-0.087791905,0.14835738,0.02286818,0.0113449525,15496616
